"mp_identifier";"mention_id";"relation";"description";"pos";"term_id";"dep_rel";"constituent_head";"docid";"gender_pron";"gender_api";"alias";"fullname";"ne_identifier"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_94";"agent";"vader";"noun";"t_86";"constituent";"t_82";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_94";"agent";"van";"prep";"t_85";"constituent";"t_82";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_94";"agent";"verzorgen";"verb";"t_94";"head";"t_94";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_95";"label";"ze";"pron";"t_95";"head";"t_95";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"aan";"prep";"t_105";"constituent";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"de";"det";"t_106";"constituent";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"dochter";"noun";"t_88";"constituent";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"en";"vg";"t_87";"constituent";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"familie_bedrijf";"noun";"t_84";"constituent";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"het";"det";"t_83";"constituent";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"in";"prep";"t_82";"constituent";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"nieuw";"adj";"t_101";"constituent";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"omroep";"noun";"t_107";"constituent";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"proberen";"verb";"t_99";"head";"t_99";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"project";"noun";"t_102";"constituent";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"slijten";"verb";"t_104";"constituent";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"te";"comp";"t_103";"hd/vc";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"vader";"noun";"t_86";"constituent";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"van";"prep";"t_85";"constituent";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_99";"agent";"ze";"pron";"t_100";"constituent";"t_103";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_550";"van-rol";"een";"det";"t_549";"hd/det";"t_549";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_550";"van-rol";"podcastcursus";"noun";"t_550";"head";"t_550";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_552";"label";"programmamaker";"noun";"t_552";"head";"t_552";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_553";"label";"Baehr";"name";"t_554";"constituent";"t_553";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_553";"label";"Katinka";"name";"t_553";"head";"t_553";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_813";"naar-rol";"cameraman";"noun";"t_815";"constituent";"t_814";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_813";"naar-rol";"hij";"pron";"t_806";"hd/su";"t_806";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_813";"naar-rol";"immers";"adv";"t_808";"hd/mod";"t_808";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_813";"naar-rol";"maken";"verb";"t_813";"head";"t_813";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_813";"naar-rol";"ook";"adv";"t_810";"hd/mod";"t_810";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_813";"naar-rol";"van";"prep";"t_814";"hd/pc";"t_814";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_817";"label";"programmamaker";"noun";"t_817";"head";"t_817";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_819";"label";"hij";"pron";"t_819";"head";"t_819";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_820";"agent";"aan";"part";"t_824";"hd/svp";"t_824";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_820";"agent";"aan_nemen";"verb";"t_820";"head";"t_820";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_820";"agent";"de";"det";"t_822";"constituent";"t_823";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_820";"agent";"vader_rol";"noun";"t_823";"hd/obj1";"t_823";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_819";"t_820";"agent";"weer";"adv";"t_821";"hd/mod";"t_821";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_820";"undergoer";"aan";"part";"t_824";"hd/svp";"t_824";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_820";"undergoer";"aan";"part";"t_824";"hd/svp";"t_824";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_820";"undergoer";"aan_nemen";"verb";"t_820";"head";"t_820";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_820";"undergoer";"aan_nemen";"verb";"t_820";"head";"t_820";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_820";"undergoer";"hij";"pron";"t_819";"hd/su";"t_819";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_820";"undergoer";"hij";"pron";"t_819";"hd/su";"t_819";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_820";"undergoer";"weer";"adv";"t_821";"hd/mod";"t_821";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_820";"undergoer";"weer";"adv";"t_821";"hd/mod";"t_821";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_822";"label";"de";"det";"t_822";"head";"t_822";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_822";"label";"de";"det";"t_822";"head";"t_822";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_823";"label";"vader_rol";"noun";"t_823";"head";"t_823";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_823";"label";"vader_rol";"noun";"t_823";"head";"t_823";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"als";"comp";"t_830";"constituent";"t_828";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"als";"comp";"t_830";"constituent";"t_828";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"beginner";"noun";"t_831";"constituent";"t_828";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"beginner";"noun";"t_831";"constituent";"t_828";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"coronacrisis";"noun";"t_846";"constituent";"t_844";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"coronacrisis";"noun";"t_846";"constituent";"t_844";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"de";"det";"t_833";"constituent";"t_828";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"de";"det";"t_833";"constituent";"t_828";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"de";"det";"t_845";"constituent";"t_844";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"de";"det";"t_845";"constituent";"t_844";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"de";"det";"t_850";"constituent";"t_844";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"de";"det";"t_850";"constituent";"t_844";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"drukken";"verb";"t_848";"constituent";"t_844";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"drukken";"verb";"t_848";"constituent";"t_844";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"economisch";"adj";"t_851";"constituent";"t_844";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"economisch";"adj";"t_851";"constituent";"t_844";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"hem";"pron";"t_840";"hd/obj1";"t_840";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"hem";"pron";"t_840";"hd/obj1";"t_840";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"in";"prep";"t_832";"constituent";"t_828";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"in";"prep";"t_832";"constituent";"t_828";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"knijpen";"verb";"t_838";"head";"t_838";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"knijpen";"verb";"t_838";"head";"t_838";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"nu";"adv";"t_828";"hd/mod";"t_828";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"nu";"adv";"t_828";"hd/mod";"t_828";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"nu";"comp";"t_844";"hd/mod";"t_844";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"nu";"comp";"t_844";"hd/mod";"t_844";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"op";"prep";"t_849";"constituent";"t_844";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"op";"prep";"t_849";"constituent";"t_844";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"perspectief";"noun";"t_852";"constituent";"t_844";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"perspectief";"noun";"t_852";"constituent";"t_844";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"podcasts";"noun";"t_836";"constituent";"t_828";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"podcasts";"noun";"t_836";"constituent";"t_828";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"soms";"adv";"t_841";"hd/mod";"t_841";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"soms";"adv";"t_841";"hd/mod";"t_841";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"van";"prep";"t_835";"constituent";"t_828";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"van";"prep";"t_835";"constituent";"t_828";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"wereld";"noun";"t_834";"constituent";"t_828";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"wereld";"noun";"t_834";"constituent";"t_828";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"zeker";"adv";"t_843";"constituent";"t_844";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"zeker";"adv";"t_843";"constituent";"t_844";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"zwaar";"adj";"t_847";"constituent";"t_844";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"agent";"zwaar";"adj";"t_847";"constituent";"t_844";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"undergoer";"als";"comp";"t_830";"constituent";"t_828";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"undergoer";"als";"comp";"t_830";"constituent";"t_828";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"undergoer";"beginner";"noun";"t_831";"constituent";"t_828";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"undergoer";"beginner";"noun";"t_831";"constituent";"t_828";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"undergoer";"coronacrisis";"noun";"t_846";"constituent";"t_844";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"undergoer";"coronacrisis";"noun";"t_846";"constituent";"t_844";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"undergoer";"de";"det";"t_833";"constituent";"t_828";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"undergoer";"de";"det";"t_833";"constituent";"t_828";"coreferenced_a1111111";"male";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"undergoer";"de";"det";"t_845";"constituent";"t_844";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_839";"t_838";"undergoer";"de";"det";"t_845";"constituent";"t_844";"coreferenced_a1111111";"male";NA;NA;NA;NA
